1,3,8,669,2020-10-08 13:21:30,1,0,Planned
2,2,4,594,2020-12-30 05:38:06,1,0,Planned
3,1,10,495,2021-07-25 00:59:54,3,0,Planned
4,3,8,686,2020-10-28 14:55:55,3,0,Planned
5,5,4,352,2022-04-30 19:09:01,1,0,Planned
6,2,5,298,2021-02-26 21:00:38,2,0,Planned
7,3,7,912,2021-09-19 21:44:39,1,0,Planned
8,2,9,313,2020-07-14 14:22:58,3,0,Planned
9,2,6,127,2021-01-30 02:34:43,1,0,Planned
10,3,2,282,2021-08-12 15:03:24,2,0,Planned
11,4,6,345,2022-05-06 05:28:43,1,0,Planned
12,3,6,452,2021-07-03 21:45:29,1,0,Planned
13,4,4,407,2021-09-29 05:01:54,1,0,Planned
14,5,2,852,2020-07-28 02:23:55,2,0,Planned
15,1,9,516,2022-01-23 13:13:48,3,0,Planned
16,5,6,314,2022-03-07 01:00:23,3,0,Planned
17,5,3,927,2022-05-18 03:26:12,2,0,Planned
18,2,3,359,2022-03-28 19:48:51,1,0,Planned
19,3,7,191,2022-03-01 11:52:37,1,0,Planned
20,2,2,101,2020-10-15 00:48:44,2,0,Planned
21,2,4,627,2021-11-10 00:21:39,1,0,Planned
22,2,8,328,2021-05-28 17:18:15,1,0,Planned
23,3,6,921,2022-04-09 04:24:52,1,0,Planned
24,4,6,432,2021-12-21 22:35:54,1,0,Planned
25,2,10,201,2020-08-09 09:47:38,2,0,Planned
26,5,1,824,2022-04-17 13:55:41,3,0,Planned
27,5,8,506,2021-12-12 19:46:03,1,0,Planned
28,3,5,522,2021-03-08 22:35:11,1,0,Planned
29,2,1,867,2021-04-03 18:53:11,2,0,Planned
30,1,7,532,2021-11-16 05:41:43,1,0,Planned
31,2,10,833,2020-10-11 08:33:45,1,0,Planned
32,2,1,484,2021-06-26 11:06:28,3,0,Planned
33,3,3,426,2021-01-13 22:17:44,3,0,Planned
34,2,7,593,2020-06-22 04:06:26,1,0,Planned
35,5,2,110,2021-05-19 07:07:53,1,0,Planned
36,5,10,810,2021-04-10 11:16:15,1,0,Planned
37,5,1,701,2021-10-03 11:07:33,1,0,Planned
38,3,7,555,2021-08-10 09:58:36,1,0,Planned
39,1,9,769,2021-11-20 10:33:57,2,0,Planned
40,3,7,563,2021-09-20 19:08:19,3,0,Planned
41,1,9,878,2022-02-09 02:21:28,1,0,Planned
42,3,4,250,2021-12-11 20:16:30,3,0,Planned
43,1,2,710,2021-02-26 23:40:25,1,0,Planned
44,4,3,959,2021-07-13 19:53:09,1,0,Planned
45,1,1,468,2020-12-21 19:51:42,2,0,Planned
46,1,4,952,2022-05-13 03:18:59,1,0,Planned
47,4,8,747,2020-10-19 09:05:30,2,0,Planned
48,5,2,769,2020-06-30 04:39:04,2,0,Planned
49,5,9,371,2022-02-13 02:01:50,3,0,Planned
50,2,7,939,2021-05-23 07:30:01,2,0,Planned